user_id,submitted_at,quiz_id,quiz_title,topic,difficulty_level,total_questions,correct_answers,incorrect_answers,score,accuracy_percent,negative_marks,correct_answer_marks,max_mistake_count,total_score_possible,total_negative_score,performance_gap,mistakes_allowed_left
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-17T15:30:18.027+05:30,51,Human Physiology (15),Body Fluids and Circulation,,100,27,3,108,90.0,1.0,4.0,15,400.0,3.0,292.0,12
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-17T15:17:44.042+05:30,6,Human Physiology PYQ,Body Fluids and Circulation ,,23,23,0,92,100.0,1.0,4.0,15,92.0,0.0,0.0,15
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-16T20:13:19.682+05:30,51,Human Physiology (15),Body Fluids and Circulation,,100,29,1,116,96.0,1.0,4.0,15,400.0,1.0,284.0,14
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-16T20:00:11.562+05:30,6,Human Physiology PYQ,Body Fluids and Circulation ,,23,9,1,36,90.0,1.0,4.0,15,92.0,1.0,56.0,14
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-15T20:34:39.462+05:30,51,Human Physiology (15),Body Fluids and Circulation,,100,9,20,36,31.0,1.0,4.0,15,400.0,20.0,364.0,-5
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-15T15:57:12.791+05:30,57,Reproduction,Human Reproduction,,89,10,16,40,38.0,1.0,4.0,15,356.0,16.0,316.0,-1
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-15T15:36:46.410+05:30,6,Human Physiology PYQ,Body Fluids and Circulation ,,23,9,9,36,50.0,1.0,4.0,15,92.0,9.0,56.0,6
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-13T16:10:03.743+05:30,20,PRINCIPLES OF INHERITANCE AND VARIATION PYQ,principles of inheritance and variation ,,59,3,7,12,30.0,1.0,4.0,15,236.0,7.0,224.0,8
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-13T13:28:12.784+05:30,24,MICROBES IN HUMAN WELFARE  PYQ,microbes in human welfare,,20,19,0,76,100.0,1.0,4.0,15,80.0,0.0,4.0,15
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-13T13:12:40.687+05:30,18,REPRODUCTIVE HEALTH PYQ,reproductive health ,,22,10,0,40,100.0,1.0,4.0,15,88.0,0.0,48.0,15
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-11T21:20:08.641+05:30,25,HUMAN HEALTH AND DISEASE PYQ,human health and disease ,,41,28,2,112,93.0,1.0,4.0,15,164.0,2.0,52.0,13
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2025-01-11T21:03:43.251+05:30,18,REPRODUCTIVE HEALTH PYQ,reproductive health ,,22,16,3,64,84.0,1.0,4.0,15,88.0,3.0,24.0,12
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2024-12-28T22:58:52.969+05:30,58,Reproduction,Reproductive Health,,55,13,17,52,43.0,1.0,4.0,15,220.0,17.0,168.0,-2
YcDFSO4ZukTJnnFMgRNVwZTE4j42,2024-12-11T20:36:44.822+05:30,50,Human Physiology (14),Respiration and Gas Exchange,,100,6,3,24,66.0,1.0,4.0,15,400.0,3.0,376.0,12
